Handle	Title	Body (HTML)	Vendor	Type	Tags	Published	Option1 Name	Option1 Value	Option2 Name	Option2 Value	Option3 Name	Option3 Value	Variant SKU	Variant Grams	Variant Inventory Tracker	Variant Inventory Qty	Variant Inventory Policy	Variant Fulfillment Service	Variant Price	Variant Compare At Price	Variant Requires Shipping	Variant Taxable	Variant Barcode	Image Src	Image Position	Image Alt Text	Gift Card	SEO Title	SEO Description	Google Shopping / Google Product Category	Google Shopping / Gender	Google Shopping / Age Group	Google Shopping / MPN	Google Shopping / AdWords Grouping	Google Shopping / AdWords Labels	Google Shopping / Condition	Google Shopping / Custom Product	Google Shopping / Custom Label 0	Google Shopping / Custom Label 1	Google Shopping / Custom Label 2	Google Shopping / Custom Label 3	Google Shopping / Custom Label 4	Variant Image	Variant Weight Unit	Variant Tax Code	Cost per item	Status
nike-air-force-1-low-vd-valentines-day-2022	Nike Air Force 1 Low VD Valentines Day (2022)	"<p data-mce-fragment='1'>Like every year, the Swoosh brand reveals its new collection specially made during the<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>lovers of lovers</strong><span data-mce-fragment='1'> </span>!</p><p data-mce-fragment='1'>There<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Nike Air Force 1 Low VD Valentines Day (2022)</strong><span data-mce-fragment='1'> </span>presents a stem in<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>white leather</strong><span data-mce-fragment='1'> </span>Dressed in pink elements. Indeed, the Swoosh which travels the sides displays a<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>rose pale</strong><span data-mce-fragment='1'> </span>and an engraving<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Love/NIKE</strong><span data-mce-fragment='1'> </span>Who agrees to the cubes replacing the traditional Deubré on the front of the laces. A white sole with technology AIR to the outsole rose comes to perfect the classic silhouette of Bruce Kilgore.</p><p data-mce-fragment='1'>Unveiled alongside a<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/products/nike-dunk-low-valentines-day-2022' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/products/nike-dunk-low-valentines-day-2022'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Dunk Low</strong></span></a><span data-mce-fragment='1'> </span>and a<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/products/air-jordan-1-mid-valentine-s-day-2022' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/products/air-jordan-1-mid-valentine-s-day-2022'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Air Jordan 1 Mid</strong></span></a>, this new version of the<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/collections/nike-air-force-1' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/collections/nike-air-force-1'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Air Force 1</strong></span></a><span data-mce-fragment='1'> </span>will delight lovers of simple and original colors!</p><p data-mce-fragment='1'><strong data-mce-fragment='1'>Sku</strong><span data-mce-fragment='1'> </span>:<span data-mce-fragment='1'> </span><span data-mce-fragment='1'>DQ9320-100</span><br data-mce-fragment='1'><strong data-mce-fragment='1'>Release date</strong><span data-mce-fragment='1'> </span>: February 2022<br data-mce-fragment='1'><strong data-mce-fragment='1'>Colorway</strong><span data-mce-fragment='1'> </span>:<span data-mce-fragment='1'> </span><span data-mce-fragment='1'>WHITE/ATMOSPHERE-UNIVERSITY RED-Sail</span></p><div class='styles_productColors__qcEeB' data-mce-fragment='1'><strong data-mce-fragment='1'>Color<span data-mce-fragment='1'> </span>: </strong>White / Pink</div>"	LumoStrap			FALSE	Select your size 	Men - 7 US / 40 EU / 6 UK						0			continue	manual	200	335	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961	1		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Men - 7.5 US / 40.5 EU / 6.5 UK						0			continue	manual	200	335	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-3.webp?v=1708439879	2		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Men - 8 US / 41 EU / 7.5 UK						0			continue	manual	200	335	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-2.webp?v=1708439878	3		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Men - 8.5 US / 42 EU / 7.5 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Men - 9 US / 42.5 EU / 8 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Men - 9.5 US / 43 EU / 8.5 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Men - 10 US / 44 EU / 9 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Men - 10.5 US / 44.5 EU / 9.5 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Men - 11 US / 45 EU / 10 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Men - 12 US / 46 EU / 11 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-1.webp?v=1710601961				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	———						0			continue	manual	200	335	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Women - 5.5 US / 36 EU / 3 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Women - 6 US / 36.5 EU / 3.5 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Women - 6.5 US / 37.5 EU / 4 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Women - 7 US / 38 EU / 4.5 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Women - 7.5 US / 38.5 EU / 5 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Women - 8 US / 39 EU / 5.5 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-vd-valentines-day-2022							Select your size 	Women - 8.5 US / 40 EU / 6 UK						0			continue	manual	200	335	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-vd-valentines-day-2022																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-3.webp?v=1708439879	2																						
nike-air-force-1-low-vd-valentines-day-2022																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-valentines-day-2022-dq9320-100-2.webp?v=1708439878	3																						
nike-air-force-1-low-07-white-light-smoke-grey	Nike Air Force 1 Low '07 White Light Smoke Grey	"<p data-mce-fragment='1'>Emblematic silhouette, the<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/collections/nike-air-force-1-low' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/collections/nike-air-force-1-low'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Air Force 1 Low</strong></span></a> is back in a new refined declination.</p><p data-mce-fragment='1'>This<strong data-mce-fragment='1'> Nike Air Force 1 Low '07 White Light Smoke Gray</strong> presents a base in <b data-mce-fragment='1'>leather</b><span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>white</strong>, accompanied by tone on tone overlays. We then notice that the<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Swoosh</strong><span data-mce-fragment='1'> </span>Starts slightly from the upper with a gray shade granted to the Heel Tab as well as to the sole. </p><p data-mce-fragment='1'><strong data-mce-fragment='1'>Sku</strong><span data-mce-fragment='1'> </span>: FJ4146-100<br data-mce-fragment='1'><strong data-mce-fragment='1'>Release date</strong><span data-mce-fragment='1'> </span>: October 2022 <br data-mce-fragment='1'><strong data-mce-fragment='1'>Colorway</strong><span data-mce-fragment='1'> </span>:<span data-mce-fragment='1'> </span><span data-mce-fragment='1'>WHITE/Light Smoke Gray-WHITE</span></p><div class='styles_productColors__qcEeB' data-mce-fragment='1'><strong data-mce-fragment='1'>Color<span data-mce-fragment='1'> </span>: </strong>White / Grey</div>"	LumoStrap			FALSE	Select your size	Men - 7 US / 40 EU / 6 UK						0			continue	manual	135	205	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534	1		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Men - 7.5 US / 40.5 EU / 6.5 UK						0			continue	manual	135	205	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey.webp?v=1708440689	2		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Men - 8 US / 41 EU / 7.5 UK						0			continue	manual	135	205	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-2.webp?v=1708440688	3		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Men - 8.5 US / 42 EU / 7.5 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Men - 9 US / 42.5 EU / 8 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Men - 9.5 US / 43 EU / 8.5 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Men - 10 US / 44 EU / 9 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Men - 10.5 US / 44.5 EU / 9.5 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Men - 11 US / 45 EU / 10 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Men - 12 US / 46 EU / 11 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-3.webp?v=1708785534				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	———						0			continue	manual	135	205	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Women - 5.5 US / 36 EU / 3 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Women - 6 US / 36.5 EU / 3.5 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Women - 6.5 US / 37.5 EU / 4 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Women - 7 US / 38 EU / 4.5 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Women - 7.5 US / 38.5 EU / 5 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Women - 8 US / 39 EU / 5.5 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-07-white-light-smoke-grey							Select your size	Women - 8.5 US / 40 EU / 6 UK						0			continue	manual	135	205	TRUE	FALSE					FALSE																				draft
nike-air-force-1-low-07-white-light-smoke-grey																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey.webp?v=1708440689	2																						
nike-air-force-1-low-07-white-light-smoke-grey																								https://cdn.shopify.com/s/files/1/0805/4325/2813/files/Nike-Air-Force-1-Low-_07-White-Light-Smoke-Grey-2.webp?v=1708440688	3																						
nike-air-force-1-low-summit-white	Nike Air Force 1 Low Summit White	"<p data-mce-fragment='1'>In the heart of winter,<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/collections/nike' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/collections/nike'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Nike</strong></span></a><span data-mce-fragment='1'> </span>reveals a news<span data-mce-fragment='1'> </span><a class='' href='https://wethenew.com/en/collections/nike-air-force-1-low' data-mce-fragment='1' data-mce-href='https://wethenew.com/en/collections/nike-air-force-1-low'><span data-mce-fragment='1'><strong data-mce-fragment='1'>Air Force 1 Low</strong></span></a><span data-mce-fragment='1'> </span>refined and worked.</p><p data-mce-fragment='1'>We find on this <strong data-mce-fragment='1'>Air Force 1 Low Summit White</strong><span data-mce-fragment='1'> </span>A base in<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>White canvas</strong><span data-mce-fragment='1'> </span>accompanied by overlays in<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>light gray suede</strong>. THE<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>Swoosh</strong><span data-mce-fragment='1'> </span>lateral is distinguished by its manufacture in<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>White cracked leather</strong><span data-mce-fragment='1'> </span>While brandings on the tongue and heeltab are adorned with a golden shade. A pastel blue sole brings the last touch.</p><p data-mce-fragment='1'>Full of sweetness, this new version of the<span data-mce-fragment='1'> </span><strong data-mce-fragment='1'>AF1</strong><span data-mce-fragment='1'> </span>can perfectly enlarge your collection.</p><p data-mce-fragment='1'><strong data-mce-fragment='1'>Sku</strong><span data-mce-fragment='1'> </span>: DV0787-100<br data-mce-fragment='1'><strong data-mce-fragment='1'>Release date</strong><span data-mce-fragment='1'> </span>: February 2023<br data-mce-fragment='1'><strong data-mce-fragment='1'>Colorway</strong><span data-mce-fragment='1'> </span>: Summit WHITE/WHITE/BLUE Whisper</p><div class='styles_productColors__qcEeB' data-mce-fragment='1'><strong data-mce-fragment='1'>Color<span data-mce-fragment='1'> </span>: </strong>Grey</div>"	LumoStrap			FALSE	Select your size 	Men - 7 US / 40 EU / 6 UK						0			continue	manual	135	205	TRUE	FALSE		https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-low-summit-white-1.webp?v=1710601940	1		FALSE																https://cdn.shopify.com/s/files/1/0805/4325/2813/files/nike-air-force-1-low-summit-white-1.webp?v=1710601940				draft
